"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Muc2",26.2439486465041,2.45765451504851,0.674562436153142,3.64333141504867,0.000269131948329823,0.00271740794608192
"Muc20",191.949149979858,-0.840567963788566,0.24649463902041,-3.41008618738749,0.000649423532095235,0.00537413783991675
"Muc5ac",25.7649393993582,-1.32385006107819,0.508498743057012,-2.60344805007663,0.00922912533402814,0.0403419881046087
"Muc5b",626.327347245281,-2.08833125085924,0.75982120068021,-2.74845088422081,0.00598776051793693,0.029365854666492
"Mul1",553.052907139337,0.375244858522093,0.147824307944137,2.53845165075218,0.0111344186688543,0.0465471748857204
"Mum1",1325.1683459303,0.52866305467615,0.120630891334362,4.38248485796903,1.17333323232427e-05,0.000218242684745107
"Mustn1",560.279657739478,-0.694739639866032,0.253953303469062,-2.73569837594442,0.00622480538604728,0.0302345014914962
"Mutyh",82.0683509021567,0.810730039470527,0.244381445802013,3.31747787484384,0.000908341095146036,0.00691427014669154
"Mxd1",895.64609896454,0.670517385176662,0.195959436799461,3.42171520865744,0.00062227456349089,0.00521902484548593
"Mybl2",42.6823668087423,1.15651172449757,0.387918004736135,2.9813303594512,0.00286999005092865,0.0167884019464649
"Mybpc3",284.447237985606,1.55390036559017,0.464576235767214,3.34476937466252,0.000823510164887447,0.00644477538153554
"Myc",140.054397708511,0.896917589941826,0.198371932868314,4.5213936113494,6.14338337691125e-06,0.000126672956092251
"Mycbp",365.509309763174,-0.509908284272682,0.200338414127301,-2.54523470445699,0.0109204309927424,0.0459022021290878
"Myh10",5550.98906685453,-0.665052403735696,0.13956961863306,-4.76502271948003,1.88832371191903e-06,4.60528494394755e-05
"Myh11",4411.72638817353,-0.710314048317347,0.194838353766511,-3.64565823199558,0.000266708245043439,0.00269799787984105
"Myh14",10422.1796952888,0.815465010553792,0.226100068833155,3.60665529542826,0.00031016925915191,0.00304119667710377
"Myh6",3743.16413302091,1.26737450998682,0.326242362798535,3.88476376616199,0.000102429435638023,0.00126528174321031
"Myh7",595.581513096908,1.01244836952996,0.31485205905786,3.21563204178982,0.00130157601510287,0.00908122072767325
"Myl9",2059.03915103349,-1.14814171734609,0.29691359172182,-3.86692205866343,0.000110217634287061,0.0013501242075604
"Mylip",1186.46263767605,0.789839654130993,0.220814971428124,3.5769298115191,0.000347653472708873,0.00332271693603882
"Mynn",596.833017154628,-0.510236072495075,0.149402642719224,-3.41517434503467,0.000637411983701301,0.0053101220210823
"Myo15b",75.7137261083937,1.11844124818881,0.399812677673122,2.79741316533045,0.00515136121303861,0.0262870583110821
"Myo18b",60.0340684656365,1.26316966215004,0.36545443839868,3.45643541144254,0.000547370367591122,0.00472077702177279
"Myo1b",6270.41367881203,-0.355536976864667,0.119988328549426,-2.96309633747596,0.00304561232937955,0.017536166568414
"Myo1d",3129.46545133127,0.53643184807128,0.117077540385572,4.5818510220205,4.60878189886371e-06,9.93441705702999e-05
"Myo7a",627.099640558156,0.565531163635615,0.162505031257404,3.48008402730514,0.000501256544726588,0.00439825375794063
"Myo9b",2194.17842440258,0.553596384636045,0.158065743215285,3.5023172850429,0.000461230009795125,0.00413602317369647
"Myof",4087.13966299409,-0.353570073677296,0.119613853776105,-2.95592912121295,0.00311728718996005,0.0178533528492036
"Myom2",310.950944050783,1.30117604082821,0.343536818834592,3.78758831511073,0.000152116623120049,0.00171742858760363
"Myot",14.9073355839209,3.07353263171153,0.803187366414674,3.82666954216596,0.000129888698606572,0.00152512948291135
"Mypn",33.4766689624018,1.71644985380788,0.402201427187725,4.26763740200937,1.975540918717e-05,0.000333980189871058
"Mypop",77.2952444333952,0.960303852333155,0.281249893726431,3.41441498736078,0.000639191373520504,0.0053167154690822
"Mypopos",44.8778815632341,0.996518231033383,0.359326278937965,2.77329627540385,0.00554915735151937,0.0277543821066543
"Myrip",1697.61274044586,1.87045388738575,0.393359162379656,4.75507898702626,1.98368844332946e-06,4.80677672697816e-05
"N4bp1",1387.29713725013,0.538685431321834,0.150854942778015,3.57088353488368,0.000355779076636061,0.00337686842580201
"N4bp2l1",289.152745500895,0.575725289959836,0.161993224105409,3.55400846633691,0.000379406999466455,0.00354691720114992
"N4bp2os",68.9716359372052,0.804830091407033,0.278723402955591,2.88755835668118,0.0038824457900712,0.021233769404031
"Naa20",271.060225789618,-0.509089090464509,0.156369063767468,-3.25568931730359,0.0011311745515748,0.00815701787593185
"Naa25",593.078224685031,-0.498635855359722,0.169011508000932,-2.95030711966059,0.00317458191302439,0.0180788800655304
"Naa40",469.684781030494,0.3906842102285,0.145188413783758,2.69087732310638,0.00712643951922177,0.0333980743215778
"Naalad2",214.081170931852,-0.557828689702972,0.196639899475981,-2.83680316756421,0.00455676943511474,0.0239171139564133
"Nacc1",1027.55392032374,0.385891582051245,0.142399822980566,2.70991616403843,0.00673002167383456,0.0319733169659949
"Nans",586.751393235218,-0.664305565025094,0.239169042342932,-2.77755665414499,0.00547692911711333,0.0274743978821269
"Nars",2494.72826428203,-0.518683365047752,0.110107457806665,-4.71070148543884,2.4686560380379e-06,5.81846010717109e-05
"Nat6",968.821307907706,0.897805272497754,0.14526227442865,6.18058113181162,6.38660637411547e-10,4.77369258843029e-08
"Nav1",1457.79120019609,0.589305658492284,0.189802975381766,3.10482834795906,0.0019038947892792,0.0122855241298612
"Nav2",1772.65640453468,0.947187904782746,0.183639222951659,5.15787362611572,2.49770098407248e-07,8.29740378350828e-06
"Nbeal1",2315.56649512718,-0.58906668600549,0.183696716534004,-3.20673497665076,0.00134250613975517,0.00933050435916798
"Nbeal2",1638.8731710151,1.3999573461499,0.274006155332682,5.10921860295494,3.23493896441916e-07,1.03217568341003e-05
"Nbn",541.613174878154,-0.435246555794547,0.134573887913414,-3.23425712478923,0.00121959602218463,0.00864371280867907
"Ncbp1",903.173031701742,-0.361307136362547,0.125259586580977,-2.884466939614,0.00392076923797741,0.0214143502527555
"Ncbp2",865.867504376339,-0.563045438814181,0.207536879569004,-2.71298980684044,0.00666791575975302,0.0317553162428081
"Ncdn",479.83536472894,0.777387511323369,0.141990573216427,5.47492339606552,4.37700914267782e-08,1.85965296338246e-06
"Nck1",1222.69396465145,-0.474452685637294,0.121099639655823,-3.91787033376593,8.93347359828934e-05,0.00113836567675123
"Nckap1l",1191.36975844479,-0.439206971289186,0.165399055719018,-2.65543820295635,0.00792054442915831,0.0361337072079008
"Nckap5l",282.318228165681,1.30964732238072,0.232449138622063,5.63412422237477,1.75950164369573e-08,8.58222176358536e-07
"Ncln",1149.16882356389,0.859366977920294,0.131736515989072,6.52337714769668,6.87417200339696e-11,6.76728701188072e-09
"Ncoa1",1125.28688582386,0.726264359620433,0.217724153981916,3.33570872288591,0.000850822577576036,0.00661727653499695
"Ncoa4",89.5063128423687,-0.726255420068516,0.238690802040836,-3.042661945324,0.00234495602156308,0.0143189542239546
"Ncoa5",848.572394407112,0.441313688985485,0.133942392272045,3.29480220189848,0.000984909794211914,0.00734135209028225
"Ncor2",2239.30380588929,1.31518841130931,0.173768259846312,7.5686342976129,3.77168274871235e-14,8.57659408140295e-12
"Ndfip2",856.540928672224,-0.356574181068791,0.13971698663018,-2.5521176033707,0.0107070371206888,0.0452614214824618
"Ndor1",886.713490586973,0.938581079054322,0.156675539148651,5.99060379274531,2.09063398479306e-09,1.3082668869955e-07
"Ndst2",663.327375780608,0.64728597946077,0.140216278295052,4.61633975264064,3.90567346761673e-06,8.61435766867105e-05
"Ndufa11",619.573361819931,-0.614170047093041,0.23097826579729,-2.65899497068718,0.00783741329272146,0.0358354680291668
"Ndufa4",1736.60456870051,-0.684627741611073,0.21711826465933,-3.15324803597381,0.0016146454956321,0.0107720874078431
"Ndufa9",1215.41640918939,-0.529075854540653,0.151733522276946,-3.48687519146216,0.00048869936480522,0.00431150341244824
"Ndufaf2",129.749933814214,-0.704894192878081,0.235386414568007,-2.99462564214565,0.00274781860686331,0.0162325398491797
"Ndufb3",476.881214011938,-0.487426150684504,0.191031301283483,-2.55155122437858,0.0107244557926944,0.0452815652396533
"Ndufc2",954.95760210975,-0.584340352675277,0.180480818340956,-3.23768674170886,0.0012050304603847,0.00856680615716028
"Ndufs1",1535.91121459278,-0.426166712609723,0.125826830970195,-3.38693034962211,0.000706793290151972,0.00571988855614215
"Ndufs4",667.728727129927,-0.6159972614578,0.215288813723381,-2.86125995496114,0.00421960908023472,0.0226030486398107
"Ndufs8",887.678845694643,-0.589241897783619,0.208410380056831,-2.82731549946283,0.00469400557410105,0.0244940917885784
"Neat1",45975.7803999027,1.19381393769287,0.157016630409555,7.60310506332341,2.89108586514839e-14,6.86420313129717e-12
